Time,Date,Ambient Temperature Temp. (¡F):,Rellative Humicity (%),Light (Irradiance) (W/m2),Carbon Dioxide (ppm),Vapor Pressure Deficit (kPa)
11:16:53,12/27/2021,74.6,79.1,0,0,0.61
11:17:53,12/27/2021,74.5,79.3,0,0,0.6
11:18:53,12/27/2021,74.5,79.7,0,0,0.59
11:19:53,12/27/2021,74.4,80.1,0,0,0.58
11:20:53,12/27/2021,74.4,80.6,0,0,0.56
11:21:56,12/27/2021,74.4,80.8,0,0,0.56
11:22:56,12/27/2021,74.4,81.2,0,0,0.55
11:23:56,12/27/2021,74.4,81,0,0,0.55
11:24:56,12/27/2021,74.3,80.8,0,0,0.56
11:25:56,12/27/2021,74.3,80.6,0,0,0.56
11:26:59,12/27/2021,74.4,80.6,0,0,0.56
11:28:02,12/27/2021,74.4,80.6,0,0,0.56
11:29:05,12/27/2021,74.3,80.8,0,0,0.56
11:30:05,12/27/2021,74.4,80.6,0,0,0.56
11:31:05,12/27/2021,74.3,80.7,0,0,0.56
11:32:08,12/27/2021,74.3,80.3,0,0,0.57
11:33:08,12/27/2021,74.3,80.5,0,0,0.56
11:34:08,12/27/2021,74.3,80.2,0,0,0.57
11:35:11,12/27/2021,74.3,81.3,0,0,0.54
11:36:11,12/27/2021,74.3,80.6,0,0,0.56
11:37:11,12/27/2021,74.2,80.9,0,0,0.55
11:38:14,12/27/2021,74.2,80.4,0,0,0.57
11:39:14,12/27/2021,74.2,80.7,0,0,0.56
11:40:14,12/27/2021,74.3,80.9,0,0,0.55
11:41:14,12/27/2021,74.3,80.4,0,0,0.57
11:42:14,12/27/2021,74.4,80.6,0,0,0.56
11:43:17,12/27/2021,74.3,80.4,0,0,0.57
11:44:20,12/27/2021,74.2,80.8,0,0,0.55
11:45:20,12/27/2021,74.2,81.2,0,0,0.54
11:46:23,12/27/2021,74.1,81.8,0,0,0.52
11:47:26,12/27/2021,74.2,82.1,0,0,0.52
11:48:26,12/27/2021,74.1,81.7,0,0,0.53
11:49:29,12/27/2021,74,81.3,0,0,0.54
11:50:32,12/27/2021,74.1,81.7,0,0,0.53
11:51:32,12/27/2021,74,81.3,0,0,0.54
11:52:32,12/27/2021,74,81.3,0,0,0.54
11:53:32,12/27/2021,74,81.3,0,0,0.54
11:54:32,12/27/2021,74.1,81,0,0,0.55
11:55:35,12/27/2021,74.1,81,0,0,0.55
11:56:38,12/27/2021,74.1,81.4,0,0,0.53
11:57:41,12/27/2021,74.1,81.6,0,0,0.53
11:58:44,12/27/2021,74.2,81.7,0,0,0.53
11:59:47,12/27/2021,74.2,81.9,0,0,0.52
12:00:47,12/27/2021,74.2,82.2,0,0,0.51
12:01:47,12/27/2021,74.2,81.5,0,0,0.53
12:02:50,12/27/2021,74.2,82,0,0,0.52
12:03:50,12/27/2021,74.2,82.1,0,0,0.52
12:04:53,12/27/2021,74.1,82,0,0,0.52
12:05:53,12/27/2021,74.1,81.5,0,0,0.53
12:06:56,12/27/2021,74.1,81.6,0,0,0.53
12:07:56,12/27/2021,74.1,82,0,0,0.52
12:08:56,12/27/2021,74.1,82.1,0,0,0.51
12:09:56,12/27/2021,74.1,82,0,0,0.52
12:10:56,12/27/2021,74.1,81.6,0,0,0.53
12:11:56,12/27/2021,74,81.9,0,0,0.52
12:12:56,12/27/2021,74,82.2,0,0,0.51
12:13:56,12/27/2021,74,82.1,0,0,0.51
12:14:56,12/27/2021,74.1,82.4,0,0,0.51
12:15:56,12/27/2021,74.1,82.3,0,0,0.51
12:16:59,12/27/2021,74.1,81.8,0,0,0.52
12:17:59,12/27/2021,74,82,0,0,0.52
12:18:59,12/27/2021,74.1,81.7,0,0,0.53
12:20:02,12/27/2021,74.1,81.1,0,0,0.54
12:21:05,12/27/2021,74.1,81.2,0,0,0.54
12:22:05,12/27/2021,74.1,81.2,0,0,0.54
12:23:05,12/27/2021,74.1,81.2,0,0,0.54
12:24:08,12/27/2021,74.1,81.3,0,0,0.54
12:25:08,12/27/2021,74.1,81.4,0,0,0.53
12:26:08,12/27/2021,74.1,81.2,0,0,0.54
12:27:08,12/27/2021,74.2,81.5,0,0,0.53
12:28:11,12/27/2021,74.2,81.2,0,0,0.54
12:29:14,12/27/2021,74.2,80.9,0,0,0.55
12:30:14,12/27/2021,74.2,80.7,0,0,0.56
12:31:17,12/27/2021,74.2,80.2,0,0,0.57
12:32:17,12/27/2021,74.2,80.3,0,0,0.57
12:33:20,12/27/2021,74.3,80.4,0,0,0.57
12:34:23,12/27/2021,74.3,80.2,0,0,0.57
12:35:23,12/27/2021,74.2,79.9,0,0,0.58
12:36:23,12/27/2021,74.2,80.1,0,0,0.57
12:37:23,12/27/2021,74.3,80.2,0,0,0.57
12:38:26,12/27/2021,74.3,79.7,0,0,0.59
12:39:26,12/27/2021,74.4,79.6,0,0,0.59
12:40:26,12/27/2021,74.4,79.4,0,0,0.6
12:41:26,12/27/2021,74.4,79,0,0,0.61
12:42:26,12/27/2021,74.4,79.7,0,0,0.59
12:43:26,12/27/2021,74.4,78.6,0,0,0.62
12:44:29,12/27/2021,74.4,78.8,0,0,0.62
12:45:29,12/27/2021,74.4,79.2,0,0,0.6
12:46:32,12/27/2021,74.4,79.3,0,0,0.6
12:47:32,12/27/2021,74.5,79.2,0,0,0.61
12:48:32,12/27/2021,74.5,79.7,0,0,0.59
12:49:35,12/27/2021,74.5,79.3,0,0,0.6
12:50:35,12/27/2021,74.5,79.1,0,0,0.61
12:51:38,12/27/2021,74.5,79.1,0,0,0.61
12:52:38,12/27/2021,74.5,79.5,0,0,0.6
12:53:38,12/27/2021,74.5,80.1,0,0,0.58
12:54:41,12/27/2021,74.5,79.8,0,0,0.59
12:55:44,12/27/2021,74.3,79.9,0,0,0.58
12:56:44,12/27/2021,74.2,80.6,0,0,0.56
12:57:44,12/27/2021,74.2,80.7,0,0,0.56
12:58:47,12/27/2021,74.1,80.8,0,0,0.55
12:59:50,12/27/2021,74.1,80.9,0,0,0.55
13:00:50,12/27/2021,74.1,81.2,0,0,0.54
13:01:53,12/27/2021,74,80.6,0,0,0.56
13:02:56,12/27/2021,74,80.7,0,0,0.55
13:03:59,12/27/2021,74,80.9,0,0,0.55
13:04:59,12/27/2021,74,80.5,0,0,0.56
13:05:59,12/27/2021,73.9,80.3,0,0,0.56
13:07:02,12/27/2021,74,80.6,0,0,0.56
13:08:02,12/27/2021,74,80.6,0,0,0.56
13:09:05,12/27/2021,74,80.7,0,0,0.55
13:10:05,12/27/2021,74.1,80.9,0,0,0.55
13:11:08,12/27/2021,74.1,80.8,0,0,0.55
13:12:11,12/27/2021,74.1,81,0,0,0.55
13:13:14,12/27/2021,74.1,80.9,0,0,0.55
13:14:14,12/27/2021,74.1,80.4,0,0,0.56
13:15:17,12/27/2021,74.1,81,0,0,0.55
13:16:20,12/27/2021,74.2,81.2,0,0,0.54
13:17:23,12/27/2021,74.2,80.6,0,0,0.56
13:18:23,12/27/2021,74.2,80.7,0,0,0.56
13:19:26,12/27/2021,74.2,80.6,0,0,0.56
13:20:26,12/27/2021,74.3,81,0,0,0.55
13:21:29,12/27/2021,74.3,80.9,0,0,0.55
13:22:29,12/27/2021,74.3,81,0,0,0.55
13:23:32,12/27/2021,74.3,80.8,0,0,0.56
13:24:35,12/27/2021,74.3,80.6,0,0,0.56
13:25:35,12/27/2021,74.4,80.7,0,0,0.56
13:26:38,12/27/2021,74.4,80.8,0,0,0.56
13:27:41,12/27/2021,74.5,80.9,0,0,0.56
13:28:41,12/27/2021,74.5,81.3,0,0,0.54
13:29:41,12/27/2021,74.5,80.4,0,0,0.57
13:30:41,12/27/2021,74.5,79.6,0,0,0.59
13:31:41,12/27/2021,74.6,79.2,0,0,0.61
13:32:44,12/27/2021,74.6,79.2,0,0,0.61
13:33:44,12/27/2021,74.6,79.6,0,0,0.6
13:34:47,12/27/2021,74.6,79.5,0,0,0.6
13:35:47,12/27/2021,74.6,79.7,0,0,0.59
13:36:47,12/27/2021,74.6,79.5,0,0,0.6
13:37:50,12/27/2021,74.5,80,0,0,0.58
13:38:53,12/27/2021,74.4,80.2,0,0,0.58
13:39:53,12/27/2021,74.2,80.8,0,0,0.55
13:40:53,12/27/2021,74,81.5,0,0,0.53
13:41:53,12/27/2021,73.9,82.2,0,0,0.51
13:42:56,12/27/2021,73.7,83,0,0,0.48
13:43:56,12/27/2021,73.7,82.8,0,0,0.49
13:44:59,12/27/2021,73.6,83.1,0,0,0.48
13:46:02,12/27/2021,73.5,82.7,0,0,0.49
13:47:02,12/27/2021,73.4,83,0,0,0.48
13:48:02,12/27/2021,73.4,83,0,0,0.48
13:49:02,12/27/2021,73.4,83.3,0,0,0.47
13:50:05,12/27/2021,73.4,83,0,0,0.48
13:51:05,12/27/2021,73.4,83.2,0,0,0.47
13:52:08,12/27/2021,73.4,83.4,0,0,0.47
13:53:11,12/27/2021,73.4,83.6,0,0,0.46
13:54:11,12/27/2021,73.5,83.7,0,0,0.46
13:55:11,12/27/2021,73.6,83.7,0,0,0.46
13:56:14,12/27/2021,73.7,83.5,0,0,0.47
13:57:14,12/27/2021,73.7,83.4,0,0,0.47
13:58:14,12/27/2021,73.7,83,0,0,0.48
13:59:17,12/27/2021,73.8,83,0,0,0.48
14:00:17,12/27/2021,73.8,83.3,0,0,0.48
14:01:20,12/27/2021,73.9,82.9,0,0,0.49
14:02:20,12/27/2021,73.9,83.2,0,0,0.48
14:03:23,12/27/2021,73.9,82.3,0,0,0.51
14:04:23,12/27/2021,73.9,82.3,0,0,0.51
14:05:23,12/27/2021,74,82,0,0,0.52
14:06:26,12/27/2021,73.9,81.5,0,0,0.53
14:07:26,12/27/2021,73.9,81.1,0,0,0.54
14:08:29,12/27/2021,74,81.2,0,0,0.54
14:09:29,12/27/2021,74,81.1,0,0,0.54
14:10:29,12/27/2021,74,81.2,0,0,0.54
14:11:32,12/27/2021,74,82,0,0,0.52
14:12:32,12/27/2021,73.9,81.4,0,0,0.53
14:13:35,12/27/2021,73.8,81.5,0,0,0.53
14:14:38,12/27/2021,73.7,81.5,0,0,0.52
14:15:38,12/27/2021,73.7,80.7,0,0,0.55
14:16:38,12/27/2021,73.6,80.6,0,0,0.55
14:17:41,12/27/2021,73.7,80.5,0,0,0.55
14:18:41,12/27/2021,73.7,80.4,0,0,0.56
14:19:41,12/27/2021,73.7,80.9,0,0,0.54
14:20:44,12/27/2021,73.6,80.7,0,0,0.55
14:21:44,12/27/2021,73.6,81.1,0,0,0.53
14:22:44,12/27/2021,73.5,80.8,0,0,0.54
14:23:47,12/27/2021,73.5,80.8,0,0,0.54
14:24:47,12/27/2021,73.5,80.7,0,0,0.54
14:25:50,12/27/2021,73.5,80.8,0,0,0.54
14:26:50,12/27/2021,73.5,80.8,0,0,0.54
14:27:53,12/27/2021,73.4,81.4,0,0,0.52
14:28:53,12/27/2021,73.4,80.9,0,0,0.54
14:29:53,12/27/2021,73.4,80.9,0,0,0.54
14:30:53,12/27/2021,73.3,81.2,0,0,0.53
14:31:56,12/27/2021,73.2,81.1,0,0,0.53
14:32:56,12/27/2021,73.3,81,0,0,0.53
14:33:59,12/27/2021,73.3,80.2,0,0,0.55
14:35:02,12/27/2021,73.4,80.4,0,0,0.55
14:36:05,12/27/2021,73.4,79.1,0,0,0.59
14:37:08,12/27/2021,73.5,79.2,0,0,0.59
14:38:11,12/27/2021,73.5,79.5,0,0,0.58
14:39:11,12/27/2021,73.5,79.7,0,0,0.57
14:40:14,12/27/2021,73.5,79.5,0,0,0.58
14:41:14,12/27/2021,73.5,79.7,0,0,0.57
14:42:14,12/27/2021,73.5,79.6,0,0,0.57
14:43:17,12/27/2021,73.5,79.9,0,0,0.57
14:44:20,12/27/2021,73.5,80,0,0,0.56
14:45:20,12/27/2021,73.5,80.1,0,0,0.56
14:46:23,12/27/2021,73.4,79.7,0,0,0.57
14:47:23,12/27/2021,73.4,79.8,0,0,0.57
14:48:26,12/27/2021,73.4,79.6,0,0,0.57
14:49:26,12/27/2021,73.4,79,0,0,0.59
14:50:26,12/27/2021,73.4,78.9,0,0,0.59
14:51:29,12/27/2021,73.3,79.4,0,0,0.58
14:52:29,12/27/2021,73.3,79.5,0,0,0.57
14:53:29,12/27/2021,73.2,79.6,0,0,0.57
14:54:32,12/27/2021,73.2,79.2,0,0,0.58
14:55:32,12/27/2021,73.2,79,0,0,0.59
14:56:32,12/27/2021,73.1,78.7,0,0,0.59
14:57:35,12/27/2021,73.1,78.9,0,0,0.59
14:58:35,12/27/2021,73,78.5,0,0,0.6
14:59:38,12/27/2021,73.1,79.4,0,0,0.57
15:00:38,12/27/2021,73.1,79,0,0,0.58
15:01:38,12/27/2021,73.1,78.7,0,0,0.59
15:02:41,12/27/2021,73.1,79.1,0,0,0.58
15:03:41,12/27/2021,73.1,79.1,0,0,0.58
15:04:44,12/27/2021,73.1,79.2,0,0,0.58
15:05:47,12/27/2021,73.2,78.8,0,0,0.59
15:06:47,12/27/2021,73.3,78.6,0,0,0.6
15:07:47,12/27/2021,73.3,79.3,0,0,0.58
15:08:47,12/27/2021,73.3,78.8,0,0,0.59
15:09:47,12/27/2021,73.3,78.2,0,0,0.61
15:10:47,12/27/2021,73.2,78.4,0,0,0.6
15:11:50,12/27/2021,73.2,78.5,0,0,0.6
15:12:50,12/27/2021,73.3,78.5,0,0,0.6
15:13:53,12/27/2021,73.3,78,0,0,0.62
15:14:56,12/27/2021,73.3,77.6,0,0,0.63
15:15:59,12/27/2021,73.2,78.1,0,0,0.61
15:17:02,12/27/2021,73.3,77.4,0,0,0.63
15:18:02,12/27/2021,73.3,77.7,0,0,0.62
15:19:02,12/27/2021,73.4,76.9,0,0,0.65
15:20:05,12/27/2021,73.4,77.7,0,0,0.63
15:21:05,12/27/2021,73.4,77.3,0,0,0.64
15:22:05,12/27/2021,73.3,77.6,0,0,0.63
15:23:05,12/27/2021,73.3,77.1,0,0,0.64
15:24:05,12/27/2021,73.2,77.4,0,0,0.63
15:25:05,12/27/2021,73.2,77.5,0,0,0.63
15:26:08,12/27/2021,73.1,76.9,0,0,0.64
15:27:08,12/27/2021,73.1,78,0,0,0.61
15:28:11,12/27/2021,73.1,76.6,0,0,0.65
15:29:11,12/27/2021,73.1,76.4,0,0,0.66
15:30:11,12/27/2021,73.1,76,0,0,0.67
15:31:11,12/27/2021,73.1,76.6,0,0,0.65
15:32:14,12/27/2021,73.1,76.4,0,0,0.66
15:33:14,12/27/2021,73.1,76.2,0,0,0.66
15:34:14,12/27/2021,73.1,76.3,0,0,0.66
15:35:14,12/27/2021,73.1,76.6,0,0,0.65
15:36:14,12/27/2021,73,76.8,0,0,0.64
15:37:14,12/27/2021,73.1,77.3,0,0,0.63
15:38:17,12/27/2021,73.2,76.8,0,0,0.65
15:39:17,12/27/2021,73.2,77,0,0,0.64
15:40:20,12/27/2021,73.2,77.1,0,0,0.64
15:41:23,12/27/2021,73.2,76.9,0,0,0.64
15:42:23,12/27/2021,73.2,76.7,0,0,0.65
15:43:26,12/27/2021,73.2,77,0,0,0.64
15:44:29,12/27/2021,73.2,76.5,0,0,0.66
15:45:29,12/27/2021,73.3,75.8,0,0,0.68
15:46:32,12/27/2021,73.4,75.2,0,0,0.7
15:47:35,12/27/2021,73.5,74.5,0,0,0.72
15:48:35,12/27/2021,73.6,74.4,0,0,0.72
15:49:38,12/27/2021,73.7,74.6,0,0,0.72
15:50:38,12/27/2021,73.7,74,0,0,0.74
15:51:38,12/27/2021,73.8,73.6,0,0,0.75
15:52:38,12/27/2021,73.8,73.2,0,0,0.76
15:53:41,12/27/2021,73.9,73.7,0,0,0.75
15:54:44,12/27/2021,73.9,73.4,0,0,0.76
15:55:47,12/27/2021,74,73.7,0,0,0.75
15:56:47,12/27/2021,74,73.2,0,0,0.77
15:57:50,12/27/2021,74.1,73.7,0,0,0.76
15:58:50,12/27/2021,74.1,73.6,0,0,0.76
15:59:53,12/27/2021,74.1,73.5,0,0,0.76
16:00:53,12/27/2021,74.1,73.8,0,0,0.75
16:01:56,12/27/2021,74.2,73.4,0,0,0.77
16:02:59,12/27/2021,74.2,73.4,0,0,0.77
16:04:02,12/27/2021,74.2,73.4,0,0,0.77
16:05:02,12/27/2021,74.2,73.1,0,0,0.78
16:06:02,12/27/2021,74.2,72.7,0,0,0.79
16:07:05,12/27/2021,74.2,73.1,0,0,0.78
16:08:08,12/27/2021,74.2,73.6,0,0,0.76
16:09:08,12/27/2021,74.3,72.4,0,0,0.8
16:10:11,12/27/2021,74.3,73,0,0,0.78
16:11:14,12/27/2021,74.3,72.9,0,0,0.78
16:12:14,12/27/2021,74.3,72.2,0,0,0.8
16:13:17,12/27/2021,74.3,72.6,0,0,0.79
16:14:20,12/27/2021,74.3,73.4,0,0,0.77
16:15:23,12/27/2021,74.2,73.4,0,0,0.77
16:16:26,12/27/2021,74.2,73.6,0,0,0.76
16:17:29,12/27/2021,74.1,73,0,0,0.78
16:18:29,12/27/2021,74.1,72.9,0,0,0.78
16:19:32,12/27/2021,74.1,73,0,0,0.78
16:20:32,12/27/2021,74,73.3,0,0,0.77
16:21:32,12/27/2021,74,73.2,0,0,0.77
16:22:32,12/27/2021,74,73.6,0,0,0.76
16:23:32,12/27/2021,74,73.8,0,0,0.75
16:24:32,12/27/2021,74,72.8,0,0,0.78
16:25:35,12/27/2021,74.1,73.6,0,0,0.76
16:26:38,12/27/2021,74.1,73,0,0,0.78
16:27:38,12/27/2021,74.1,72,0,0,0.81
16:28:38,12/27/2021,74.1,71.8,0,0,0.81
16:29:41,12/27/2021,74.2,72.1,0,0,0.8
16:30:41,12/27/2021,74.2,72.6,0,0,0.79
16:31:41,12/27/2021,74.2,72.3,0,0,0.8
16:32:44,12/27/2021,74.2,72,0,0,0.81
16:33:44,12/27/2021,74.2,72.3,0,0,0.8
16:34:44,12/27/2021,74.3,72,0,0,0.81
16:35:44,12/27/2021,74.4,72.2,0,0,0.81
16:36:44,12/27/2021,74.4,72.4,0,0,0.8
16:37:44,12/27/2021,74.4,71.9,0,0,0.82
16:38:47,12/27/2021,74.4,72.2,0,0,0.81
16:39:47,12/27/2021,74.4,71.8,0,0,0.82
16:40:47,12/27/2021,74.4,71.8,0,0,0.82
16:41:47,12/27/2021,74.4,71.7,0,0,0.82
16:42:47,12/27/2021,74.5,71.7,0,0,0.82
16:43:47,12/27/2021,74.5,72.1,0,0,0.81
16:44:50,12/27/2021,74.5,72.3,0,0,0.81
16:45:50,12/27/2021,74.5,71.9,0,0,0.82
16:46:50,12/27/2021,74.5,71.8,0,0,0.82
16:47:50,12/27/2021,74.5,72,0,0,0.82
16:48:50,12/27/2021,74.5,72.6,0,0,0.8
16:49:50,12/27/2021,74.4,72.9,0,0,0.79
16:50:53,12/27/2021,74.3,73,0,0,0.78
16:51:56,12/27/2021,74.3,72.3,0,0,0.8
16:52:56,12/27/2021,74.4,71.9,0,0,0.82
16:53:56,12/27/2021,74.4,72,0,0,0.81
16:54:56,12/27/2021,74.4,72.8,0,0,0.79
16:55:59,12/27/2021,74.4,72.4,0,0,0.8
16:56:59,12/27/2021,74.3,72.5,0,0,0.8
16:58:02,12/27/2021,74.2,71.8,0,0,0.81
16:59:02,12/27/2021,74.1,72.5,0,0,0.79
17:00:05,12/27/2021,74.1,72.2,0,0,0.8
17:01:05,12/27/2021,73.9,72.6,0,0,0.78
17:02:08,12/27/2021,73.9,72.5,0,0,0.79
17:03:11,12/27/2021,73.9,73.3,0,0,0.76
17:04:14,12/27/2021,73.9,73,0,0,0.77
17:05:14,12/27/2021,73.8,73.6,0,0,0.75
17:06:17,12/27/2021,73.8,72.6,0,0,0.78
17:07:17,12/27/2021,73.8,71.9,0,0,0.8
17:08:20,12/27/2021,73.7,72.7,0,0,0.77
17:09:23,12/27/2021,73.8,72.9,0,0,0.77
17:10:23,12/27/2021,73.9,72.9,0,0,0.77
17:11:26,12/27/2021,73.9,71.8,0,0,0.81
17:12:29,12/27/2021,73.9,71.5,0,0,0.81
17:13:29,12/27/2021,73.9,71.6,0,0,0.81
17:14:32,12/27/2021,73.9,72.1,0,0,0.8
17:15:35,12/27/2021,73.9,72.7,0,0,0.78
17:16:38,12/27/2021,73.8,72.9,0,0,0.77
17:17:38,12/27/2021,73.8,72.2,0,0,0.79
17:18:38,12/27/2021,73.8,72.3,0,0,0.79
17:19:38,12/27/2021,73.7,71.4,0,0,0.81
17:20:38,12/27/2021,73.8,71.2,0,0,0.82
17:21:41,12/27/2021,73.9,71.1,0,0,0.83
17:22:41,12/27/2021,74,71.7,0,0,0.81
17:23:41,12/27/2021,74,71.9,0,0,0.81
17:24:41,12/27/2021,74,71.9,0,0,0.81
17:25:44,12/27/2021,74,71.5,0,0,0.82
17:26:44,12/27/2021,74,71.9,0,0,0.81
17:27:44,12/27/2021,73.9,72.5,0,0,0.79
17:28:47,12/27/2021,73.9,71.6,0,0,0.81
17:29:47,12/27/2021,73.9,72.1,0,0,0.8
17:30:47,12/27/2021,73.9,70.6,0,0,0.84
17:31:50,12/27/2021,74,70.8,0,0,0.84
17:32:50,12/27/2021,74,71.3,0,0,0.82
17:33:50,12/27/2021,74,71.6,0,0,0.81
17:34:53,12/27/2021,74.1,70.5,0,0,0.85
17:35:53,12/27/2021,74.1,70.5,0,0,0.85
17:36:53,12/27/2021,74.2,71.1,0,0,0.83
17:37:56,12/27/2021,74.1,70.9,0,0,0.84
17:38:56,12/27/2021,74.1,70.9,0,0,0.84
17:39:56,12/27/2021,74.2,70.7,0,0,0.85
17:40:59,12/27/2021,74.2,71.1,0,0,0.83
17:42:02,12/27/2021,74.2,70.6,0,0,0.85
17:43:02,12/27/2021,74.2,70.9,0,0,0.84
17:44:05,12/27/2021,74.2,71.7,0,0,0.82
17:45:08,12/27/2021,74.1,71.4,0,0,0.82
17:46:08,12/27/2021,74.2,71.1,0,0,0.83
17:47:11,12/27/2021,74.3,70.9,1,0,0.84
17:48:14,12/27/2021,74.4,70.9,1,0,0.85
17:49:14,12/27/2021,74.4,70.8,0,0,0.85
17:50:17,12/27/2021,74.4,71.7,0,0,0.82
17:51:17,12/27/2021,74.4,70.7,1,0,0.85
17:52:17,12/27/2021,74.4,70.8,1,0,0.85
17:53:17,12/27/2021,74.4,70.4,1,0,0.86
17:54:20,12/27/2021,74.5,71.1,1,0,0.84
17:55:23,12/27/2021,74.5,71.3,3,0,0.84
17:56:23,12/27/2021,74.5,70.9,3,0,0.85
17:57:26,12/27/2021,74.6,71.1,1,0,0.85
17:58:26,12/27/2021,74.6,70.9,1,0,0.85
17:59:29,12/27/2021,74.8,70.9,2,0,0.86
18:00:32,12/27/2021,74.8,69.6,1,0,0.89
18:01:35,12/27/2021,74.8,69.4,1,0,0.9
18:02:35,12/27/2021,74.9,69.7,1,0,0.89
18:03:38,12/27/2021,74.9,69.9,1,0,0.89
18:04:38,12/27/2021,74.9,70.8,1,0,0.86
18:05:41,12/27/2021,75,70.4,1,0,0.88
18:06:41,12/27/2021,75.1,70.2,3,0,0.89
18:07:44,12/27/2021,75.1,70.7,3,0,0.87
18:08:44,12/27/2021,75.1,71,3,0,0.86
18:09:44,12/27/2021,75.1,70.1,3,0,0.89
18:10:47,12/27/2021,75.1,70.3,3,0,0.88
18:11:47,12/27/2021,75.1,70.1,3,0,0.89
18:12:50,12/27/2021,75.2,69.6,3,0,0.91
18:13:50,12/27/2021,75.2,70.2,3,0,0.89
18:14:50,12/27/2021,75.2,70.4,3,0,0.88
18:15:53,12/27/2021,75.3,70.6,3,0,0.88
18:16:56,12/27/2021,75.3,69.9,3,0,0.9
18:17:56,12/27/2021,75.3,69.7,3,0,0.91
18:18:56,12/27/2021,75.3,69,3,0,0.93
18:19:59,12/27/2021,75.4,69.3,2,0,0.92
18:21:02,12/27/2021,75.4,69.3,2,0,0.92
18:22:02,12/27/2021,75.5,69.5,2,0,0.92
18:23:05,12/27/2021,75.5,68.8,2,0,0.94
18:24:05,12/27/2021,75.5,68.9,2,0,0.94
18:25:08,12/27/2021,75.6,68.9,2,0,0.94
18:26:11,12/27/2021,75.6,69,2,0,0.94
18:27:11,12/27/2021,75.6,69.5,2,0,0.92
18:28:14,12/27/2021,75.7,69.9,2,0,0.91
18:29:14,12/27/2021,75.7,68.5,2,0,0.96
18:30:17,12/27/2021,75.8,68.7,2,0,0.95
18:31:17,12/27/2021,75.8,69.4,2,0,0.93
18:32:20,12/27/2021,75.9,69.3,2,0,0.94
18:33:23,12/27/2021,76,69.1,2,0,0.95
18:34:23,12/27/2021,76,69.3,2,0,0.94
18:35:23,12/27/2021,76.1,68.7,2,0,0.96
18:36:23,12/27/2021,76.1,68.4,2,0,0.97
18:37:26,12/27/2021,76.1,68.3,3,0,0.97
18:38:29,12/27/2021,76.1,68.9,3,0,0.96
18:39:32,12/27/2021,76.2,68.9,3,0,0.96
18:40:32,12/27/2021,76.2,68,2,0,0.99
18:41:35,12/27/2021,76.2,66.7,2,0,1.03
18:42:35,12/27/2021,76.3,67.8,2,0,1
18:43:38,12/27/2021,76.3,68.6,2,0,0.97
18:44:38,12/27/2021,76.4,68.8,2,0,0.97
18:45:38,12/27/2021,76.4,68.3,2,0,0.98
18:46:41,12/27/2021,76.5,68,1,0,1
18:47:41,12/27/2021,76.5,67.9,1,0,1
18:48:44,12/27/2021,76.5,67.8,1,0,1
18:49:44,12/27/2021,76.6,68,2,0,1
18:50:47,12/27/2021,76.6,68.1,2,0,1
18:51:47,12/27/2021,76.6,67.4,2,0,1.02
18:52:47,12/27/2021,76.7,68.1,2,0,1
18:53:47,12/27/2021,76.7,67.9,2,0,1.01
18:54:47,12/27/2021,76.8,67.6,2,0,1.02
18:55:47,12/27/2021,76.9,67.5,2,0,1.03
18:56:50,12/27/2021,76.9,66.8,2,0,1.05
18:57:50,12/27/2021,76.9,67.4,2,0,1.03
18:58:50,12/27/2021,77,66.7,3,0,1.05
18:59:53,12/27/2021,77.1,66.6,3,0,1.06
19:00:53,12/27/2021,77.2,65.9,3,0,1.09
19:01:56,12/27/2021,77.1,66.3,2,0,1.07
19:02:56,12/27/2021,77.2,66.6,3,0,1.06
19:03:59,12/27/2021,77.3,66.7,3,0,1.07
19:05:02,12/27/2021,77.3,66.6,3,0,1.07
19:06:02,12/27/2021,77.4,66.1,4,0,1.09
19:07:02,12/27/2021,77.4,66.3,4,0,1.08
19:08:02,12/27/2021,77.5,67.1,4,0,1.06
19:09:02,12/27/2021,77.7,68,4,0,1.04
19:10:02,12/27/2021,77.7,67.2,5,0,1.06
19:11:02,12/27/2021,77.9,68.4,5,0,1.03
19:12:05,12/27/2021,78.1,67.4,4,0,1.07
19:13:05,12/27/2021,78.1,67.3,4,0,1.07
19:14:08,12/27/2021,78.1,66.3,4,0,1.11
19:15:11,12/27/2021,78.1,66.1,4,0,1.11
19:16:11,12/27/2021,78,67.5,4,0,1.06
19:17:14,12/27/2021,78.1,67.3,4,0,1.07
19:18:17,12/27/2021,78.1,67.1,4,0,1.08
19:19:17,12/27/2021,78.1,66.8,4,0,1.09
19:20:20,12/27/2021,78.1,65.1,4,0,1.15
19:21:20,12/27/2021,78.1,66,4,0,1.12
19:22:20,12/27/2021,78.2,66,4,0,1.12
19:23:23,12/27/2021,78.3,66.6,4,0,1.1
19:24:23,12/27/2021,78.4,66.3,4,0,1.12
19:25:26,12/27/2021,78.5,66.5,4,0,1.11
19:26:26,12/27/2021,78.5,65.7,4,0,1.14
19:27:29,12/27/2021,78.4,65.8,4,0,1.13
19:28:29,12/27/2021,78.5,65.9,4,0,1.13
19:29:32,12/27/2021,78.7,65.6,4,0,1.15
19:30:32,12/27/2021,78.8,65.4,4,0,1.16
19:31:32,12/27/2021,78.8,65.2,4,0,1.17
19:32:35,12/27/2021,78.8,65.9,4,0,1.15
19:33:35,12/27/2021,79,65.8,4,0,1.16
