Time,Date,Ambient Temperature Temp. (¡F):,Rellative Humicity (%),Light (Irradiance) (W/m2),Carbon Dioxide (ppm),Vapor Pressure Deficit (kPa)
5:21:32,12/29/2021,76.9,69,10,427,0.98
5:22:35,12/29/2021,76.9,69.2,9,427,0.97
5:23:35,12/29/2021,76.9,69.5,8,427,0.96
5:24:35,12/29/2021,76.9,69.5,8,426,0.96
5:25:35,12/29/2021,77,70.3,7,424,0.94
5:26:38,12/29/2021,76.9,69.7,7,425,0.96
5:27:38,12/29/2021,76.8,69.5,6,426,0.96
5:28:41,12/29/2021,76.8,69.8,6,424,0.95
5:29:41,12/29/2021,76.8,69.4,5,427,0.96
5:30:44,12/29/2021,76.8,69.4,4,427,0.96
5:31:44,12/29/2021,76.8,69.3,4,428,0.97
5:32:47,12/29/2021,76.8,69.2,4,426,0.97
5:33:50,12/29/2021,76.8,68.9,3,426,0.98
5:34:50,12/29/2021,76.8,69.1,3,426,0.97
5:35:50,12/29/2021,76.8,69.1,2,426,0.97
5:36:50,12/29/2021,76.8,69,2,426,0.98
5:37:53,12/29/2021,76.8,69.2,2,426,0.97
5:38:56,12/29/2021,76.8,69.5,2,426,0.96
5:39:56,12/29/2021,76.8,69.1,1,426,0.97
5:40:59,12/29/2021,76.7,68.9,1,426,0.98
5:42:02,12/29/2021,76.7,69.2,1,425,0.97
5:43:02,12/29/2021,76.7,69.7,1,425,0.95
5:44:05,12/29/2021,76.7,69.3,1,424,0.96
5:45:05,12/29/2021,76.6,70,1,425,0.94
5:46:08,12/29/2021,76.6,69.8,1,426,0.94
5:47:11,12/29/2021,76.6,70,1,425,0.94
5:48:11,12/29/2021,76.6,69.5,1,425,0.95
5:49:14,12/29/2021,76.5,69.7,1,426,0.94
5:50:14,12/29/2021,76.5,70.6,1,426,0.92
5:51:14,12/29/2021,76.5,71.4,1,426,0.89
5:52:14,12/29/2021,76.5,71,1,425,0.9
5:53:17,12/29/2021,76.4,70.4,1,424,0.92
5:54:17,12/29/2021,76.4,70.1,1,424,0.93
5:55:20,12/29/2021,76.4,69.6,1,425,0.94
5:56:20,12/29/2021,76.5,69.7,0,424,0.94
5:57:20,12/29/2021,76.5,70.1,0,424,0.93
5:58:23,12/29/2021,76.6,70.3,1,424,0.93
5:59:26,12/29/2021,76.6,70.3,0,424,0.93
6:00:29,12/29/2021,76.5,70.5,0,424,0.92
6:01:29,12/29/2021,76.6,71.1,0,425,0.9
6:02:32,12/29/2021,76.6,71,0,425,0.91
6:03:35,12/29/2021,76.6,71.2,0,426,0.9
6:04:35,12/29/2021,76.6,70.8,0,426,0.91
6:05:35,12/29/2021,76.6,70.5,0,425,0.92
6:06:38,12/29/2021,76.6,69.8,0,426,0.94
6:07:38,12/29/2021,76.6,69.9,0,426,0.94
6:08:38,12/29/2021,76.6,69.8,0,425,0.94
6:09:38,12/29/2021,76.7,69.5,0,424,0.96
6:10:38,12/29/2021,76.6,69.3,0,424,0.96
6:11:38,12/29/2021,76.6,69.4,0,424,0.96
6:12:41,12/29/2021,76.6,69.3,0,424,0.96
6:13:41,12/29/2021,76.6,69.5,0,424,0.95
6:14:44,12/29/2021,76.6,69.7,0,426,0.95
6:15:44,12/29/2021,76.6,69.5,0,425,0.95
6:16:44,12/29/2021,76.6,69.2,0,424,0.96
6:17:47,12/29/2021,76.6,69.3,0,426,0.96
6:18:47,12/29/2021,76.7,69.6,0,424,0.95
6:19:50,12/29/2021,76.6,69.7,0,424,0.95
6:20:50,12/29/2021,76.7,69.4,0,424,0.96
6:21:50,12/29/2021,76.7,69.4,0,424,0.96
6:22:53,12/29/2021,76.7,69.9,0,424,0.94
6:23:56,12/29/2021,76.7,69.8,0,425,0.95
6:24:56,12/29/2021,76.7,69.6,0,425,0.95
6:25:56,12/29/2021,76.7,69.2,0,425,0.97
6:26:59,12/29/2021,76.7,69.6,0,425,0.95
6:28:02,12/29/2021,76.6,69.4,0,426,0.96
6:29:02,12/29/2021,76.6,69.3,0,425,0.96
6:30:02,12/29/2021,76.6,69.2,0,424,0.96
6:31:02,12/29/2021,76.6,69.6,0,425,0.95
6:32:05,12/29/2021,76.6,69.5,0,424,0.95
6:33:05,12/29/2021,76.5,69.7,0,424,0.94
6:34:08,12/29/2021,76.5,70.3,0,424,0.93
6:35:08,12/29/2021,76.5,70.6,0,425,0.92
6:36:11,12/29/2021,76.5,70.3,0,425,0.93
6:37:11,12/29/2021,76.5,70.2,0,425,0.93
6:38:14,12/29/2021,76.5,70,0,424,0.93
6:39:17,12/29/2021,76.5,70.1,0,425,0.93
6:40:20,12/29/2021,76.5,70.3,0,426,0.93
6:41:20,12/29/2021,76.6,70.8,0,428,0.91
6:42:23,12/29/2021,76.6,70.5,0,426,0.92
6:43:23,12/29/2021,76.5,70.1,0,426,0.93
6:44:23,12/29/2021,76.5,70,0,424,0.93
6:45:26,12/29/2021,76.4,70,0,424,0.93
6:46:29,12/29/2021,76.3,70.3,0,426,0.92
6:47:32,12/29/2021,76.3,70.6,0,427,0.91
6:48:35,12/29/2021,76.3,70.9,0,426,0.9
6:49:35,12/29/2021,76.2,70.8,0,425,0.9
6:50:38,12/29/2021,76.1,70.8,0,424,0.9
6:51:41,12/29/2021,76,71,0,425,0.89
6:52:44,12/29/2021,76,71.2,0,424,0.88
6:53:44,12/29/2021,76,71.2,0,425,0.88
6:54:44,12/29/2021,76,71.5,0,426,0.87
6:55:44,12/29/2021,76,71.9,0,426,0.86
6:56:44,12/29/2021,75.9,72.1,0,425,0.85
6:57:47,12/29/2021,75.9,72.1,0,425,0.85
6:58:47,12/29/2021,75.9,72.1,0,426,0.85
6:59:50,12/29/2021,75.9,72.5,0,427,0.84
7:00:50,12/29/2021,75.9,72.2,0,424,0.85
7:01:53,12/29/2021,75.8,72.5,1,424,0.84
7:02:56,12/29/2021,75.8,72.7,0,425,0.83
7:03:59,12/29/2021,75.8,72.8,0,426,0.83
7:04:59,12/29/2021,75.7,72.7,0,426,0.83
7:06:02,12/29/2021,75.7,72.7,0,426,0.83
7:07:02,12/29/2021,75.8,72.7,0,426,0.83
7:08:05,12/29/2021,75.6,72.3,0,425,0.84
7:09:05,12/29/2021,75.6,71.7,0,426,0.86
7:10:08,12/29/2021,75.7,71.6,0,424,0.86
7:11:08,12/29/2021,75.7,71.7,0,424,0.86
7:12:08,12/29/2021,75.7,71.7,1,424,0.86
7:13:11,12/29/2021,75.7,71.5,0,424,0.86
7:14:11,12/29/2021,75.9,71.2,0,424,0.88
7:15:14,12/29/2021,75.9,71.2,0,424,0.88
7:16:14,12/29/2021,75.9,71.7,1,424,0.86
7:17:14,12/29/2021,76.1,71.1,0,424,0.89
7:18:17,12/29/2021,76.1,71.1,0,426,0.89
7:19:17,12/29/2021,76.2,70.8,0,426,0.9
7:20:20,12/29/2021,76.2,70.7,0,426,0.9
7:21:20,12/29/2021,76.2,70.4,0,426,0.91
7:22:23,12/29/2021,76.2,70.1,0,426,0.92
7:23:23,12/29/2021,76.3,70.3,1,426,0.92
7:24:23,12/29/2021,76.3,70.6,0,424,0.91
7:25:26,12/29/2021,76.4,71,0,425,0.9
7:26:26,12/29/2021,76.4,71.3,0,424,0.89
7:27:29,12/29/2021,76.4,71.3,0,427,0.89
7:28:32,12/29/2021,76.4,71.4,0,426,0.89
7:29:32,12/29/2021,76.4,71.3,0,426,0.89
7:30:32,12/29/2021,76.4,71.1,0,425,0.9
7:31:35,12/29/2021,76.4,70.9,0,426,0.9
7:32:35,12/29/2021,76.3,70.7,0,427,0.91
7:33:35,12/29/2021,76.4,70.8,0,427,0.91
7:34:38,12/29/2021,76.4,70.9,0,427,0.9
7:35:38,12/29/2021,76.4,71.1,0,427,0.9
7:36:41,12/29/2021,76.4,71.4,0,427,0.89
7:37:41,12/29/2021,76.3,71.3,0,427,0.89
7:38:44,12/29/2021,76.4,71,0,427,0.9
7:39:44,12/29/2021,76.4,70.9,0,426,0.9
7:40:44,12/29/2021,76.4,71,1,426,0.9
7:41:47,12/29/2021,76.4,70.6,0,426,0.91
7:42:50,12/29/2021,76.3,70.8,0,425,0.9
7:43:53,12/29/2021,76.3,70.8,0,425,0.9
7:44:56,12/29/2021,76.3,70.9,0,424,0.9
7:45:56,12/29/2021,76.3,70.7,0,424,0.91
7:46:56,12/29/2021,76.2,70.8,1,425,0.9
7:47:59,12/29/2021,76.2,70.8,0,426,0.9
7:48:59,12/29/2021,76.2,71.5,0,425,0.88
7:50:02,12/29/2021,76.3,73.6,0,426,0.82
7:51:05,12/29/2021,76.2,75.1,0,427,0.77
7:52:05,12/29/2021,76.1,75.3,0,427,0.76
7:53:05,12/29/2021,76,76.3,0,427,0.73
7:54:08,12/29/2021,75.9,76.9,0,426,0.71
7:55:08,12/29/2021,75.8,77,0,427,0.7
7:56:08,12/29/2021,75.8,77.1,0,427,0.7
7:57:11,12/29/2021,75.7,77.3,0,428,0.69
7:58:11,12/29/2021,75.7,77.8,0,427,0.67
7:59:14,12/29/2021,75.7,78.3,0,427,0.66
8:00:17,12/29/2021,75.6,78.8,0,426,0.64
8:01:20,12/29/2021,75.5,79.3,0,426,0.62
8:02:20,12/29/2021,75.5,79.4,0,426,0.62
8:03:20,12/29/2021,75.5,79.5,1,428,0.62
8:04:20,12/29/2021,75.4,79.8,1,430,0.61
8:05:23,12/29/2021,75.5,80.1,0,430,0.6
8:06:26,12/29/2021,75.3,79.8,0,428,0.6
8:07:26,12/29/2021,75.2,79.6,0,430,0.61
8:08:26,12/29/2021,75.1,79.5,0,429,0.61
8:09:29,12/29/2021,75,78.9,0,430,0.63
8:10:29,12/29/2021,75,78.9,0,429,0.63
8:11:32,12/29/2021,75,79.1,0,428,0.62
8:12:35,12/29/2021,75,78.8,0,429,0.63
8:13:35,12/29/2021,75,78.9,0,428,0.63
8:14:35,12/29/2021,74.9,79.1,0,429,0.62
8:15:38,12/29/2021,74.9,79.2,0,427,0.61
8:16:41,12/29/2021,74.9,79.3,0,428,0.61
8:17:44,12/29/2021,74.8,79.4,0,428,0.61
8:18:44,12/29/2021,74.8,79.6,0,427,0.6
8:19:44,12/29/2021,74.8,80,0,428,0.59
8:20:47,12/29/2021,74.8,80.4,0,428,0.58
8:21:47,12/29/2021,74.9,80.9,0,428,0.56
8:22:50,12/29/2021,74.9,81.1,0,427,0.56
8:23:53,12/29/2021,74.8,81.3,0,428,0.55
8:24:53,12/29/2021,74.7,81.5,0,428,0.54
8:25:56,12/29/2021,74.7,81.7,0,428,0.54
8:26:56,12/29/2021,74.7,82.2,0,428,0.52
8:27:59,12/29/2021,74.7,82.4,0,428,0.52
8:29:02,12/29/2021,74.6,82.1,1,428,0.52
8:30:02,12/29/2021,74.6,81.9,0,428,0.53
8:31:02,12/29/2021,74.5,81.6,0,427,0.54
8:32:02,12/29/2021,74.6,81.8,0,426,0.53
8:33:02,12/29/2021,74.7,81.9,0,428,0.53
8:34:05,12/29/2021,74.8,81.7,0,428,0.54
8:35:08,12/29/2021,74.8,80.7,0,428,0.57
8:36:08,12/29/2021,74.7,80.6,0,428,0.57
8:37:08,12/29/2021,74.7,80.6,0,428,0.57
8:38:11,12/29/2021,74.7,80.4,0,428,0.58
8:39:14,12/29/2021,74.7,80.5,0,428,0.57
8:40:17,12/29/2021,74.6,80.1,0,427,0.58
8:41:17,12/29/2021,74.7,80.3,0,428,0.58
8:42:17,12/29/2021,74.7,80.9,0,428,0.56
8:43:17,12/29/2021,74.7,81.4,0,429,0.55
8:44:17,12/29/2021,74.7,81.7,0,429,0.54
8:45:17,12/29/2021,74.5,81.5,0,428,0.54
8:46:20,12/29/2021,74.4,81.3,0,428,0.54
8:47:20,12/29/2021,74.3,81.9,0,428,0.52
8:48:23,12/29/2021,74.2,82.3,0,426,0.51
8:49:26,12/29/2021,74.1,82.4,0,427,0.51
8:50:26,12/29/2021,74,83.4,1,426,0.48
8:51:26,12/29/2021,74.1,84.2,0,428,0.45
8:52:29,12/29/2021,74.1,84.3,0,428,0.45
8:53:32,12/29/2021,74,84.4,0,428,0.45
8:54:32,12/29/2021,73.9,84.4,0,428,0.45
8:55:32,12/29/2021,73.7,84.5,0,428,0.44
8:56:35,12/29/2021,73.7,84.7,0,428,0.43
8:57:35,12/29/2021,73.7,84.3,0,428,0.45
8:58:38,12/29/2021,73.8,84.5,0,428,0.44
8:59:41,12/29/2021,73.9,84.8,0,427,0.43
9:00:44,12/29/2021,74,84.8,0,428,0.44
9:01:44,12/29/2021,74,84.7,0,430,0.44
9:02:47,12/29/2021,74,84.4,0,430,0.45
9:03:47,12/29/2021,73.8,83.8,0,431,0.46
9:04:50,12/29/2021,73.7,84.1,0,431,0.45
9:05:50,12/29/2021,73.6,84.2,0,430,0.45
9:06:53,12/29/2021,73.6,84.5,0,428,0.44
9:07:53,12/29/2021,73.5,84.8,0,428,0.43
9:08:53,12/29/2021,73.4,84.7,0,429,0.43
9:09:56,12/29/2021,73.3,84.9,0,429,0.42
9:10:56,12/29/2021,73.4,85.1,1,430,0.42
9:11:59,12/29/2021,73.4,85,0,429,0.42
9:13:02,12/29/2021,73.4,85,0,430,0.42
9:14:02,12/29/2021,73.4,85.4,0,429,0.41
9:15:05,12/29/2021,73.4,85.5,0,430,0.41
9:16:05,12/29/2021,73.5,85.6,0,430,0.41
9:17:05,12/29/2021,73.5,85.4,0,430,0.41
9:18:05,12/29/2021,73.5,84.8,0,429,0.43
9:19:08,12/29/2021,73.4,84.4,0,429,0.44
9:20:11,12/29/2021,73.3,84.1,0,429,0.45
9:21:14,12/29/2021,73.3,84,0,429,0.45
9:22:14,12/29/2021,73.3,83.8,0,429,0.45
9:23:14,12/29/2021,73.3,83.8,0,427,0.45
9:24:14,12/29/2021,73.3,83.8,0,428,0.45
9:25:14,12/29/2021,73.3,83.4,0,428,0.46
9:26:17,12/29/2021,73.4,83,0,427,0.48
9:27:17,12/29/2021,73.2,82.1,0,426,0.5
9:28:17,12/29/2021,73.3,82.4,0,427,0.49
9:29:20,12/29/2021,73.3,82.4,0,428,0.49
9:30:20,12/29/2021,73.3,81.8,0,428,0.51
9:31:20,12/29/2021,73.3,82.4,0,428,0.49
9:32:20,12/29/2021,73.4,82.5,0,427,0.49
9:33:20,12/29/2021,73.3,81.9,0,426,0.51
9:34:20,12/29/2021,73.2,81.9,0,426,0.5
9:35:23,12/29/2021,73.2,81.7,1,426,0.51
9:36:26,12/29/2021,73.2,81.4,0,426,0.52
9:37:26,12/29/2021,73.1,81.2,0,427,0.52
9:38:26,12/29/2021,73,81.4,0,427,0.52
9:39:29,12/29/2021,73.1,81.5,0,426,0.51
9:40:29,12/29/2021,73,81.5,0,427,0.51
9:41:32,12/29/2021,73,81.5,0,428,0.51
9:42:32,12/29/2021,73,82.4,0,426,0.49
9:43:32,12/29/2021,73,82.2,1,429,0.49
9:44:32,12/29/2021,73.1,81.9,0,429,0.5
9:45:35,12/29/2021,73.2,82.1,0,428,0.5
9:46:38,12/29/2021,73.3,82.5,0,429,0.49
9:47:38,12/29/2021,73.4,82.8,0,428,0.48
9:48:38,12/29/2021,73.5,83.3,0,428,0.47
9:49:38,12/29/2021,73.5,83.2,0,429,0.47
9:50:38,12/29/2021,73.5,82.8,0,429,0.48
9:51:38,12/29/2021,73.5,82.7,0,428,0.49
9:52:41,12/29/2021,73.5,83,0,428,0.48
9:53:41,12/29/2021,73.5,82.2,0,428,0.5
9:54:41,12/29/2021,73.4,81.6,0,431,0.52
9:55:44,12/29/2021,73.4,80.7,0,437,0.54
9:56:44,12/29/2021,73.3,80.3,0,435,0.55
9:57:44,12/29/2021,73.3,80.2,0,435,0.55
9:58:44,12/29/2021,73.3,80.3,0,432,0.55
9:59:44,12/29/2021,73.3,80.3,0,432,0.55
10:00:44,12/29/2021,73.4,80.6,0,430,0.54
10:01:44,12/29/2021,73.4,80.7,0,430,0.54
10:02:44,12/29/2021,73.4,80.4,0,430,0.55
10:03:44,12/29/2021,73.4,80.5,0,431,0.55
10:04:47,12/29/2021,73.6,80.9,0,430,0.54
10:05:50,12/29/2021,73.4,79.8,0,430,0.57
10:06:50,12/29/2021,73.4,79.9,0,430,0.56
10:07:50,12/29/2021,73.4,79.9,0,431,0.56
10:08:50,12/29/2021,73.4,79.8,0,431,0.57
10:09:50,12/29/2021,73.4,79.8,0,431,0.57
10:10:50,12/29/2021,73.4,79.6,0,430,0.57
10:11:50,12/29/2021,73.4,79.5,0,431,0.58
10:12:50,12/29/2021,73.4,79.6,0,431,0.57
10:13:53,12/29/2021,73.5,79.5,1,432,0.58
10:14:53,12/29/2021,73.5,80,0,430,0.56
10:15:53,12/29/2021,73.5,79.5,0,430,0.58
10:16:53,12/29/2021,73.5,79.2,0,427,0.59
10:17:53,12/29/2021,73.5,79.2,0,427,0.59
10:18:56,12/29/2021,73.5,78.7,0,427,0.6
10:19:59,12/29/2021,73.5,78.4,0,427,0.61
10:21:02,12/29/2021,73.5,78.4,0,426,0.61
10:22:02,12/29/2021,73.5,78.3,0,426,0.61
10:23:05,12/29/2021,73.5,78.2,0,427,0.61
10:24:05,12/29/2021,73.6,78.4,0,427,0.61
10:25:08,12/29/2021,73.6,78.2,0,426,0.62
10:26:08,12/29/2021,73.7,78.3,0,426,0.62
10:27:08,12/29/2021,73.7,78,0,426,0.62
10:28:11,12/29/2021,73.8,78.4,0,426,0.61
10:29:14,12/29/2021,73.7,78.5,0,427,0.61
10:30:14,12/29/2021,73.8,78.2,0,428,0.62
10:31:14,12/29/2021,73.9,78.6,0,428,0.61
10:32:17,12/29/2021,73.9,77.8,0,427,0.63
10:33:17,12/29/2021,73.9,77.5,0,428,0.64
10:34:20,12/29/2021,73.9,76.9,0,427,0.66
10:35:20,12/29/2021,73.9,77,0,428,0.66
10:36:20,12/29/2021,73.9,76.9,1,428,0.66
10:37:20,12/29/2021,73.9,76.7,0,428,0.67
10:38:20,12/29/2021,74,77,0,427,0.66
10:39:23,12/29/2021,74,76.9,0,427,0.66
10:40:26,12/29/2021,74,76.7,0,427,0.67
10:41:29,12/29/2021,74,77.2,0,426,0.65
10:42:29,12/29/2021,74,77.6,0,427,0.64
10:43:32,12/29/2021,74,77.6,0,428,0.64
10:44:35,12/29/2021,74,77.7,0,428,0.64
10:45:35,12/29/2021,74,77.4,0,429,0.65
10:46:38,12/29/2021,74,77.1,0,428,0.66
10:47:41,12/29/2021,74,77.3,0,427,0.65
10:48:41,12/29/2021,74,77.5,0,429,0.64
10:49:44,12/29/2021,74,77.9,0,428,0.63
10:50:44,12/29/2021,73.9,78.1,0,428,0.63
10:51:44,12/29/2021,73.9,77.9,0,430,0.63
10:52:47,12/29/2021,73.9,77.6,0,427,0.64
10:53:47,12/29/2021,73.9,77.8,0,427,0.63
10:54:50,12/29/2021,73.9,78,0,428,0.63
10:55:53,12/29/2021,73.8,78.2,0,428,0.62
10:56:53,12/29/2021,73.8,78.7,0,429,0.61
10:57:56,12/29/2021,73.9,78.8,0,427,0.61
10:58:59,12/29/2021,73.9,78.2,0,428,0.62
10:59:59,12/29/2021,73.9,78.4,0,429,0.62
11:00:59,12/29/2021,73.9,78.3,0,432,0.62
11:02:02,12/29/2021,73.9,78.4,0,429,0.62
11:03:05,12/29/2021,73.9,78.7,0,429,0.61
11:04:08,12/29/2021,73.9,78.9,0,429,0.6
11:05:08,12/29/2021,73.9,78.9,0,430,0.6
11:06:08,12/29/2021,73.9,78.8,0,431,0.61
11:07:11,12/29/2021,73.9,78.9,0,431,0.6
11:08:11,12/29/2021,73.9,79.5,0,432,0.59
11:09:11,12/29/2021,73.9,78.8,0,432,0.61
11:10:14,12/29/2021,74,79.3,0,431,0.59
11:11:14,12/29/2021,73.9,79.1,1,432,0.6
11:12:14,12/29/2021,73.9,78.5,0,430,0.61
11:13:14,12/29/2021,73.9,78.4,0,431,0.62
11:14:17,12/29/2021,73.8,78.8,0,430,0.6
11:15:20,12/29/2021,73.8,78.3,0,431,0.62
11:16:20,12/29/2021,73.8,78.4,0,429,0.61
11:17:23,12/29/2021,73.8,78.4,0,429,0.61
11:18:23,12/29/2021,73.7,78.5,0,431,0.61
11:19:23,12/29/2021,73.7,78.6,0,429,0.61
11:20:26,12/29/2021,73.7,78.6,0,429,0.61
11:21:29,12/29/2021,73.7,78.4,0,429,0.61
11:22:32,12/29/2021,73.6,78.6,0,430,0.61
11:23:32,12/29/2021,73.6,78.9,0,428,0.6
11:24:35,12/29/2021,73.6,78.8,0,428,0.6
11:25:38,12/29/2021,73.6,79.2,1,429,0.59
11:26:38,12/29/2021,73.5,79,0,429,0.59
11:27:38,12/29/2021,73.5,79.3,0,429,0.58
11:28:38,12/29/2021,73.5,79.4,0,429,0.58
11:29:41,12/29/2021,73.5,79.4,0,430,0.58
11:30:41,12/29/2021,73.6,79.4,0,429,0.58
11:31:44,12/29/2021,73.7,79.3,0,429,0.59
11:32:47,12/29/2021,73.7,79.6,0,430,0.58
11:33:50,12/29/2021,73.7,79.7,0,430,0.58
11:34:50,12/29/2021,73.6,79.7,0,430,0.57
11:35:50,12/29/2021,73.6,79.9,0,429,0.57
11:36:53,12/29/2021,73.6,80.1,0,430,0.56
11:37:53,12/29/2021,73.4,80.5,0,429,0.55
11:38:53,12/29/2021,73.4,80.6,0,430,0.54
11:39:56,12/29/2021,73.5,80.6,0,429,0.55
11:40:56,12/29/2021,73.5,80.8,0,430,0.54
11:41:56,12/29/2021,73.5,81.2,0,430,0.53
11:42:59,12/29/2021,73.5,81,0,430,0.54
11:43:59,12/29/2021,73.6,80.8,0,431,0.54
11:45:02,12/29/2021,73.7,81,0,430,0.54
11:46:02,12/29/2021,73.8,80.9,0,430,0.54
11:47:05,12/29/2021,73.8,80.8,0,431,0.55
11:48:05,12/29/2021,73.9,80.8,0,431,0.55
11:49:05,12/29/2021,73.9,80.5,0,431,0.56
11:50:05,12/29/2021,73.9,80.7,1,431,0.55
11:51:05,12/29/2021,73.9,80.9,0,431,0.55
11:52:05,12/29/2021,74,81,1,430,0.54
11:53:08,12/29/2021,73.9,80.9,0,428,0.55
11:54:11,12/29/2021,73.9,80.6,0,429,0.55
11:55:14,12/29/2021,73.9,80.7,0,429,0.55
11:56:17,12/29/2021,74,80.9,0,428,0.55
11:57:17,12/29/2021,74,81.2,0,429,0.54
11:58:17,12/29/2021,74.1,81.4,0,429,0.53
11:59:20,12/29/2021,74,81.2,0,429,0.54
12:00:20,12/29/2021,74.1,81.5,0,430,0.53
12:01:23,12/29/2021,74.1,81,0,430,0.55
12:02:23,12/29/2021,74,81,0,431,0.54
12:03:23,12/29/2021,74.1,81.1,0,431,0.54
12:04:23,12/29/2021,74.2,81.2,0,429,0.54
12:05:26,12/29/2021,74.1,81.3,0,429,0.54
12:06:29,12/29/2021,74.1,81.3,0,430,0.54
12:07:29,12/29/2021,74,81.2,0,430,0.54
12:08:32,12/29/2021,73.9,81.1,0,430,0.54
12:09:32,12/29/2021,73.9,81.3,0,431,0.53
12:10:32,12/29/2021,73.9,81.1,0,431,0.54
12:11:35,12/29/2021,73.8,81.9,0,432,0.52
12:12:35,12/29/2021,73.9,82.4,0,433,0.5
12:13:38,12/29/2021,73.8,82.4,0,432,0.5
12:14:38,12/29/2021,73.8,82.5,0,432,0.5
12:15:41,12/29/2021,73.8,82.9,0,432,0.49
12:16:41,12/29/2021,73.7,82.5,0,431,0.5
12:17:44,12/29/2021,73.8,82.4,0,431,0.5
12:18:47,12/29/2021,73.8,82.1,0,432,0.51
12:19:47,12/29/2021,73.9,82.1,0,431,0.51
12:20:50,12/29/2021,73.9,81.7,0,430,0.52
12:21:50,12/29/2021,74,81.8,0,431,0.52
12:22:53,12/29/2021,74,81.6,0,431,0.53
12:23:56,12/29/2021,74.1,81.3,0,431,0.54
12:24:56,12/29/2021,74.1,81.2,0,431,0.54
12:25:56,12/29/2021,74,81.3,0,431,0.54
12:26:56,12/29/2021,74.1,81.5,0,431,0.53
12:27:59,12/29/2021,74.1,81.5,0,431,0.53
12:29:02,12/29/2021,74,81.6,0,430,0.53
12:30:02,12/29/2021,74,81.6,0,430,0.53
12:31:05,12/29/2021,73.9,81.5,0,430,0.53
12:32:05,12/29/2021,74,81.5,0,431,0.53
12:33:05,12/29/2021,74.1,81.3,0,431,0.54
12:34:05,12/29/2021,74.1,81.4,0,431,0.53
12:35:05,12/29/2021,74.1,81.2,0,433,0.54
12:36:05,12/29/2021,74.1,81.1,0,431,0.54
12:37:08,12/29/2021,74.1,81.3,0,431,0.54
12:38:08,12/29/2021,74,81.9,1,430,0.52
12:39:08,12/29/2021,73.7,83.6,0,430,0.47
12:40:08,12/29/2021,73.3,84.3,0,430,0.44
12:41:11,12/29/2021,73.1,85.3,0,429,0.41
12:42:11,12/29/2021,72.9,85.5,0,431,0.4
12:43:14,12/29/2021,72.7,86,1,432,0.38
12:44:17,12/29/2021,72.3,86.3,0,432,0.37
12:45:17,12/29/2021,71.9,86.4,0,441,0.36
12:46:20,12/29/2021,71.6,87.3,0,448,0.34
12:47:20,12/29/2021,71.5,87.8,0,448,0.32
12:48:20,12/29/2021,71.4,88,0,442,0.32
12:49:20,12/29/2021,71.4,88.4,0,439,0.3
12:50:20,12/29/2021,71.4,88.1,0,437,0.31
12:51:20,12/29/2021,71.4,88.3,0,437,0.31
12:52:20,12/29/2021,71.4,88.4,0,434,0.3
12:53:20,12/29/2021,71.5,88.6,0,431,0.3
12:54:23,12/29/2021,71.5,88.7,1,431,0.3
12:55:23,12/29/2021,71.6,88.9,1,431,0.29
12:56:23,12/29/2021,71.7,88.8,0,431,0.3
12:57:23,12/29/2021,71.6,88.5,0,431,0.3
12:58:26,12/29/2021,71.5,87.9,0,431,0.32
12:59:29,12/29/2021,71.3,87,0,430,0.34
13:00:29,12/29/2021,71.3,87.1,0,429,0.34
13:01:29,12/29/2021,71.3,87,0,428,0.34
13:02:29,12/29/2021,71.2,86.9,0,428,0.34
13:03:32,12/29/2021,71.2,86.4,0,429,0.35
13:04:35,12/29/2021,71.3,86.5,0,430,0.35
13:05:35,12/29/2021,71.4,87.2,0,429,0.34
13:06:38,12/29/2021,71.4,87.6,0,430,0.33
13:07:41,12/29/2021,71.4,87.6,0,430,0.33
13:08:44,12/29/2021,71.4,87.6,0,430,0.33
13:09:44,12/29/2021,71.4,87.7,1,430,0.32
13:10:44,12/29/2021,71.3,87.5,0,429,0.33
13:11:47,12/29/2021,71.3,87.7,0,429,0.32
13:12:50,12/29/2021,71.2,87.5,0,429,0.33
13:13:53,12/29/2021,71.2,87.3,0,429,0.33
13:14:56,12/29/2021,71.1,87.3,0,430,0.33
13:15:56,12/29/2021,71.1,87.2,1,431,0.33
13:16:56,12/29/2021,71.1,87.2,0,431,0.33
13:17:59,12/29/2021,71.1,87.3,0,431,0.33
13:18:59,12/29/2021,71.1,87.4,0,431,0.33
13:20:02,12/29/2021,71.2,87.5,1,429,0.33
13:21:05,12/29/2021,71.2,88,0,429,0.31
13:22:05,12/29/2021,71.2,88,0,429,0.31
13:23:05,12/29/2021,71.3,88,0,429,0.31
13:24:08,12/29/2021,71.4,88.3,0,428,0.31
13:25:08,12/29/2021,71.4,88.7,0,428,0.3
13:26:08,12/29/2021,71.5,89.1,0,429,0.29
13:27:11,12/29/2021,71.5,88.7,0,429,0.3
13:28:11,12/29/2021,71.5,88.5,0,430,0.3
13:29:14,12/29/2021,71.4,88.5,0,431,0.3
13:30:17,12/29/2021,71.5,88.5,0,431,0.3
13:31:17,12/29/2021,71.5,88.6,0,429,0.3
13:32:17,12/29/2021,71.5,88.2,0,429,0.31
13:33:17,12/29/2021,71.5,88.1,0,429,0.31
13:34:20,12/29/2021,71.5,87.8,0,429,0.32
13:35:20,12/29/2021,71.5,87.6,0,430,0.33
13:36:20,12/29/2021,71.5,87.9,0,433,0.32
